Nodule_FPR,Nodule_TPR,Nodule_AUC, ,Infiltration_FPR,Infiltration_TPR,Infiltration_AUC, ,Effusion_FPR,Effusion_TPR,Effusion_AUC, ,Atelectasis_FPR,Atelectasis_TPR,Atelectasis_AUC, ,Total_FPR,Total_TPR,Total_AUC
0.0,0.0,0.6049474069554607,,0.0,0.0,0.6478529688348864,,0.0,0.0,0.843626809776376,,0.0,0.0,0.708319075587334,,0.0,0.0,0.6049474069554607
0.0,0.0036363636363636,0.6049474069554607,,0.000311623558741,0.0,0.6478529688348864,,0.0002866972477064,0.0,0.843626809776376,,0.0,0.0022727272727272,0.708319075587334,,0.0,0.0036363636363636,0.6049474069554607
0.0008053691275167,0.0036363636363636,0.6049474069554607,,0.000311623558741,0.0012642225031605,0.6478529688348864,,0.0002866972477064,0.017578125,0.843626809776376,,0.0011235955056179,0.0022727272727272,0.708319075587334,,0.0008053691275167,0.0036363636363636,0.6049474069554607
0.0008053691275167,0.0145454545454545,0.6049474069554607,,0.000623247117482,0.0012642225031605,0.6478529688348864,,0.0011467889908256,0.017578125,0.843626809776376,,0.0011235955056179,0.0045454545454545,0.708319075587334,,0.0008053691275167,0.0145454545454545,0.6049474069554607
0.0010738255033557,0.0145454545454545,0.6049474069554607,,0.000623247117482,0.0037926675094816,0.6478529688348864,,0.0011467889908256,0.044921875,0.843626809776376,,0.0014044943820224,0.0045454545454545,0.708319075587334,,0.0010738255033557,0.0145454545454545,0.6049474069554607
0.0010738255033557,0.0181818181818181,0.6049474069554607,,0.0009348706762231,0.0037926675094816,0.6478529688348864,,0.0014334862385321,0.044921875,0.843626809776376,,0.0014044943820224,0.0068181818181818,0.708319075587334,,0.0010738255033557,0.0181818181818181,0.6049474069554607
0.0013422818791946,0.0181818181818181,0.6049474069554607,,0.0009348706762231,0.0050568900126422,0.6478529688348864,,0.0014334862385321,0.046875,0.843626809776376,,0.0030898876404494,0.0068181818181818,0.708319075587334,,0.0013422818791946,0.0181818181818181,0.6049474069554607
0.0013422818791946,0.0218181818181818,0.6049474069554607,,0.0018697413524462,0.0050568900126422,0.6478529688348864,,0.0017201834862385,0.046875,0.843626809776376,,0.0030898876404494,0.0159090909090909,0.708319075587334,,0.0013422818791946,0.0218181818181818,0.6049474069554607
0.0024161073825503,0.0218181818181818,0.6049474069554607,,0.0018697413524462,0.0063211125158027,0.6478529688348864,,0.0017201834862385,0.048828125,0.843626809776376,,0.0039325842696629,0.0159090909090909,0.708319075587334,,0.0024161073825503,0.0218181818181818,0.6049474069554607
0.0024161073825503,0.0254545454545454,0.6049474069554607,,0.0021813649111872,0.0063211125158027,0.6478529688348864,,0.0020068807339449,0.048828125,0.843626809776376,,0.0039325842696629,0.0227272727272727,0.708319075587334,,0.0024161073825503,0.0254545454545454,0.6049474069554607
0.0026845637583892,0.0254545454545454,0.6049474069554607,,0.0021813649111872,0.0075853350189633,0.6478529688348864,,0.0020068807339449,0.0625,0.843626809776376,,0.0044943820224719,0.0227272727272727,0.708319075587334,,0.0026845637583892,0.0254545454545454,0.6049474069554607
0.0026845637583892,0.029090909090909,0.6049474069554607,,0.0024929884699283,0.0075853350189633,0.6478529688348864,,0.0025802752293577,0.0625,0.843626809776376,,0.0044943820224719,0.025,0.708319075587334,,0.0026845637583892,0.029090909090909,0.6049474069554607
0.0042953020134228,0.029090909090909,0.6049474069554607,,0.0024929884699283,0.0088495575221238,0.6478529688348864,,0.0025802752293577,0.0703125,0.843626809776376,,0.0053370786516853,0.025,0.708319075587334,,0.0042953020134228,0.029090909090909,0.6049474069554607
0.0042953020134228,0.04,0.6049474069554607,,0.0034278591461514,0.0088495575221238,0.6478529688348864,,0.0028669724770642,0.0703125,0.843626809776376,,0.0053370786516853,0.0272727272727272,0.708319075587334,,0.0042953020134228,0.04,0.6049474069554607
0.0053691275167785,0.04,0.6049474069554607,,0.0034278591461514,0.011378002528445,0.6478529688348864,,0.0028669724770642,0.07421875,0.843626809776376,,0.0058988764044943,0.0272727272727272,0.708319075587334,,0.0053691275167785,0.04,0.6049474069554607
0.0053691275167785,0.0472727272727272,0.6049474069554607,,0.0037394827048924,0.011378002528445,0.6478529688348864,,0.0031536697247706,0.07421875,0.843626809776376,,0.0058988764044943,0.0318181818181818,0.708319075587334,,0.0053691275167785,0.0472727272727272,0.6049474069554607
0.0061744966442953,0.0472727272727272,0.6049474069554607,,0.0037394827048924,0.0139064475347661,0.6478529688348864,,0.0031536697247706,0.078125,0.843626809776376,,0.0064606741573033,0.0318181818181818,0.708319075587334,,0.0061744966442953,0.0472727272727272,0.6049474069554607
0.0061744966442953,0.0509090909090909,0.6049474069554607,,0.0046743533811156,0.0139064475347661,0.6478529688348864,,0.003440366972477,0.078125,0.843626809776376,,0.0064606741573033,0.0363636363636363,0.708319075587334,,0.0061744966442953,0.0509090909090909,0.6049474069554607
0.0088590604026845,0.0509090909090909,0.6049474069554607,,0.0046743533811156,0.0151706700379266,0.6478529688348864,,0.003440366972477,0.080078125,0.843626809776376,,0.0070224719101123,0.0363636363636363,0.708319075587334,,0.0088590604026845,0.0509090909090909,0.6049474069554607
