Nodule_FPR,Nodule_TPR,Nodule_AUC, ,Infiltration_FPR,Infiltration_TPR,Infiltration_AUC, ,Effusion_FPR,Effusion_TPR,Effusion_AUC, ,Atelectasis_FPR,Atelectasis_TPR,Atelectasis_AUC, ,Total_FPR,Total_TPR,Total_AUC
0.0,0.0,0.6574854816131962,,0.0,0.0,0.6559718589704601,,0.0,0.0,0.8692731923228079,,0.0,0.0,0.7048799927554429,,0.0,0.0,0.6574854816131962
0.0002648305084745,0.0,0.6574854816131962,,0.0003126954346466,0.0,0.6559718589704601,,0.0,0.0018587360594795,0.8692731923228079,,0.0,0.0022883295194508,0.7048799927554429,,0.0002648305084745,0.0,0.6574854816131962
0.0002648305084745,0.0044642857142857,0.6574854816131962,,0.0003126954346466,0.0024937655860349,0.6559718589704601,,0.0,0.0185873605947955,0.8692731923228079,,0.0,0.0091533180778032,0.7048799927554429,,0.0002648305084745,0.0044642857142857,0.6574854816131962
0.0005296610169491,0.0044642857142857,0.6574854816131962,,0.0006253908692933,0.0024937655860349,0.6559718589704601,,0.0002888503755054,0.0185873605947955,0.8692731923228079,,0.000280662363177,0.0091533180778032,0.7048799927554429,,0.0005296610169491,0.0044642857142857,0.6574854816131962
0.0005296610169491,0.0089285714285714,0.6574854816131962,,0.0006253908692933,0.0049875311720698,0.6559718589704601,,0.0002888503755054,0.0390334572490706,0.8692731923228079,,0.000280662363177,0.011441647597254,0.7048799927554429,,0.0005296610169491,0.0089285714285714,0.6574854816131962
0.0007944915254237,0.0089285714285714,0.6574854816131962,,0.0009380863039399,0.0049875311720698,0.6559718589704601,,0.0005777007510109,0.0390334572490706,0.8692731923228079,,0.0011226494527083,0.011441647597254,0.7048799927554429,,0.0007944915254237,0.0089285714285714,0.6574854816131962
0.0007944915254237,0.0133928571428571,0.6574854816131962,,0.0009380863039399,0.0074812967581047,0.6559718589704601,,0.0005777007510109,0.0427509293680297,0.8692731923228079,,0.0011226494527083,0.0137299771167048,0.7048799927554429,,0.0007944915254237,0.0133928571428571,0.6574854816131962
0.0010593220338983,0.0133928571428571,0.6574854816131962,,0.0018761726078799,0.0074812967581047,0.6559718589704601,,0.0008665511265164,0.0427509293680297,0.8692731923228079,,0.0016839741790625,0.0137299771167048,0.7048799927554429,,0.0010593220338983,0.0133928571428571,0.6574854816131962
0.0010593220338983,0.0178571428571428,0.6574854816131962,,0.0018761726078799,0.0087281795511221,0.6559718589704601,,0.0008665511265164,0.0483271375464684,0.8692731923228079,,0.0016839741790625,0.0205949656750572,0.7048799927554429,,0.0010593220338983,0.0178571428571428,0.6574854816131962
0.0021186440677966,0.0178571428571428,0.6574854816131962,,0.0025015634771732,0.0087281795511221,0.6559718589704601,,0.0011554015020219,0.0483271375464684,0.8692731923228079,,0.003087285994948,0.0205949656750572,0.7048799927554429,,0.0021186440677966,0.0178571428571428,0.6574854816131962
0.0021186440677966,0.0223214285714285,0.6574854816131962,,0.0025015634771732,0.0124688279301745,0.6559718589704601,,0.0011554015020219,0.0520446096654275,0.8692731923228079,,0.003087285994948,0.022883295194508,0.7048799927554429,,0.0021186440677966,0.0223214285714285,0.6574854816131962
0.0029131355932203,0.0223214285714285,0.6574854816131962,,0.0031269543464665,0.0124688279301745,0.6559718589704601,,0.0014442518775274,0.0520446096654275,0.8692731923228079,,0.0033679483581251,0.022883295194508,0.7048799927554429,,0.0029131355932203,0.0223214285714285,0.6574854816131962
0.0029131355932203,0.0267857142857142,0.6574854816131962,,0.0031269543464665,0.013715710723192,0.6559718589704601,,0.0014442518775274,0.053903345724907,0.8692731923228079,,0.0033679483581251,0.0251716247139588,0.7048799927554429,,0.0029131355932203,0.0267857142857142,0.6574854816131962
0.0039724576271186,0.0267857142857142,0.6574854816131962,,0.0034396497811131,0.013715710723192,0.6559718589704601,,0.0020219526285384,0.053903345724907,0.8692731923228079,,0.0047712601740106,0.0251716247139588,0.7048799927554429,,0.0039724576271186,0.0267857142857142,0.6574854816131962
0.0039724576271186,0.03125,0.6574854816131962,,0.0034396497811131,0.0149625935162094,0.6559718589704601,,0.0020219526285384,0.0594795539033457,0.8692731923228079,,0.0047712601740106,0.0274599542334096,0.7048799927554429,,0.0039724576271186,0.03125,0.6574854816131962
0.0042372881355932,0.03125,0.6574854816131962,,0.0040650406504065,0.0149625935162094,0.6559718589704601,,0.0023108030040439,0.0594795539033457,0.8692731923228079,,0.0050519225371877,0.0274599542334096,0.7048799927554429,,0.0042372881355932,0.03125,0.6574854816131962
0.0042372881355932,0.0357142857142857,0.6574854816131962,,0.0040650406504065,0.0162094763092269,0.6559718589704601,,0.0023108030040439,0.070631970260223,0.8692731923228079,,0.0050519225371877,0.0297482837528604,0.7048799927554429,,0.0042372881355932,0.0357142857142857,0.6574854816131962
0.0045021186440677,0.0357142857142857,0.6574854816131962,,0.0046904315196998,0.0162094763092269,0.6559718589704601,,0.0025996533795493,0.070631970260223,0.8692731923228079,,0.0056132472635419,0.0297482837528604,0.7048799927554429,,0.0045021186440677,0.0357142857142857,0.6574854816131962
0.0045021186440677,0.0401785714285714,0.6574854816131962,,0.0046904315196998,0.0187032418952618,0.6559718589704601,,0.0025996533795493,0.0724907063197026,0.8692731923228079,,0.0056132472635419,0.034324942791762,0.7048799927554429,,0.0045021186440677,0.0401785714285714,0.6574854816131962
0.0047669491525423,0.0401785714285714,0.6574854816131962,,0.0050031269543464,0.0187032418952618,0.6559718589704601,,0.0028885037550548,0.0724907063197026,0.8692731923228079,,0.005893909626719,0.034324942791762,0.7048799927554429,,0.0047669491525423,0.0401785714285714,0.6574854816131962
0.0047669491525423,0.0491071428571428,0.6574854816131962,,0.0050031269543464,0.0224438902743142,0.6559718589704601,,0.0028885037550548,0.0762081784386617,0.8692731923228079,,0.005893909626719,0.0366132723112128,0.7048799927554429,,0.0047669491525423,0.0491071428571428,0.6574854816131962
0.0055614406779661,0.0491071428571428,0.6574854816131962,,0.0053158223889931,0.0224438902743142,0.6559718589704601,,0.0037550548815713,0.0762081784386617,0.8692731923228079,,0.00870053325849,0.0366132723112128,0.7048799927554429,,0.0055614406779661,0.0491071428571428,0.6574854816131962
0.0055614406779661,0.0580357142857142,0.6574854816131962,,0.0053158223889931,0.0249376558603491,0.6559718589704601,,0.0037550548815713,0.087360594795539,0.8692731923228079,,0.00870053325849,0.0389016018306636,0.7048799927554429,,0.0055614406779661,0.0580357142857142,0.6574854816131962
0.0068855932203389,0.0580357142857142,0.6574854816131962,,0.0056285178236397,0.0249376558603491,0.6559718589704601,,0.0040439052570768,0.087360594795539,0.8692731923228079,,0.0095425203480213,0.0389016018306636,0.7048799927554429,,0.0068855932203389,0.0580357142857142,0.6574854816131962
0.0068855932203389,0.0625,0.6574854816131962,,0.0056285178236397,0.0261845386533665,0.6559718589704601,,0.0040439052570768,0.0985130111524163,0.8692731923228079,,0.0095425203480213,0.0411899313501144,0.7048799927554429,,0.0068855932203389,0.0625,0.6574854816131962
0.008739406779661,0.0625,0.6574854816131962,,0.0059412132582864,0.0261845386533665,0.6559718589704601,,0.0043327556325823,0.0985130111524163,0.8692731923228079,,0.0109458321639068,0.0411899313501144,0.7048799927554429,,0.008739406779661,0.0625,0.6574854816131962
0.008739406779661,0.0714285714285714,0.6574854816131962,,0.0059412132582864,0.027431421446384,0.6559718589704601,,0.0043327556325823,0.1022304832713754,0.8692731923228079,,0.0109458321639068,0.0434782608695652,0.7048799927554429,,0.008739406779661,0.0714285714285714,0.6574854816131962
0.0090042372881355,0.0714285714285714,0.6574854816131962,,0.006253908692933,0.027431421446384,0.6559718589704601,,0.0046216060080878,0.1022304832713754,0.8692731923228079,,0.0112264945270839,0.0434782608695652,0.7048799927554429,,0.0090042372881355,0.0714285714285714,0.6574854816131962
0.0090042372881355,0.0803571428571428,0.6574854816131962,,0.006253908692933,0.0299251870324189,0.6559718589704601,,0.0046216060080878,0.1096654275092936,0.8692731923228079,,0.0112264945270839,0.045766590389016,0.7048799927554429,,0.0090042372881355,0.0803571428571428,0.6574854816131962
0.010593220338983,0.0803571428571428,0.6574854816131962,,0.0068792995622263,0.0299251870324189,0.6559718589704601,,0.0051993067590987,0.1096654275092936,0.8692731923228079,,0.0120684816166152,0.045766590389016,0.7048799927554429,,0.010593220338983,0.0803571428571428,0.6574854816131962
0.010593220338983,0.0892857142857142,0.6574854816131962,,0.0068792995622263,0.0311720698254364,0.6559718589704601,,0.0051993067590987,0.1115241635687732,0.8692731923228079,,0.0120684816166152,0.0480549199084668,0.7048799927554429,,0.010593220338983,0.0892857142857142,0.6574854816131962
0.012447033898305,0.0892857142857142,0.6574854816131962,,0.007191994996873,0.0311720698254364,0.6559718589704601,,0.0054881571346042,0.1115241635687732,0.8692731923228079,,0.0129104687061465,0.0480549199084668,0.7048799927554429,,0.012447033898305,0.0892857142857142,0.6574854816131962
0.012447033898305,0.09375,0.6574854816131962,,0.007191994996873,0.0336658354114713,0.6559718589704601,,0.0054881571346042,0.1152416356877323,0.8692731923228079,,0.0129104687061465,0.0503432494279176,0.7048799927554429,,0.012447033898305,0.09375,0.6574854816131962
0.0161546610169491,0.09375,0.6574854816131962,,0.0075046904315197,0.0336658354114713,0.6559718589704601,,0.0057770075101097,0.1152416356877323,0.8692731923228079,,0.0131911310693236,0.0503432494279176,0.7048799927554429,,0.0161546610169491,0.09375,0.6574854816131962
0.0161546610169491,0.0982142857142857,0.6574854816131962,,0.0075046904315197,0.0374064837905236,0.6559718589704601,,0.0057770075101097,0.1171003717472119,0.8692731923228079,,0.0131911310693236,0.0549199084668192,0.7048799927554429,,0.0161546610169491,0.0982142857142857,0.6574854816131962
