Nodule_FPR,Nodule_TPR,Nodule_AUC, ,Infiltration_FPR,Infiltration_TPR,Infiltration_AUC, ,Effusion_FPR,Effusion_TPR,Effusion_AUC, ,Atelectasis_FPR,Atelectasis_TPR,Atelectasis_AUC, ,Total_FPR,Total_TPR,Total_AUC
0.0061349693251533,0.0239043824701195,0.5914862821320745,,0.0028125,0.0225,0.6209664062500001,,0.0014425851125216,0.0262172284644194,0.8684729777334016,,0.002575844304522,0.0177865612648221,0.7624069268378769,,0.0061349693251533,0.0239043824701195,0.5914862821320745
0.0093358228861029,0.0239043824701195,0.5914862821320745,,0.003125,0.0225,0.6209664062500001,,0.0025966532025389,0.0262172284644194,0.8684729777334016,,0.0031482541499713,0.0177865612648221,0.7624069268378769,,0.0093358228861029,0.0239043824701195,0.5914862821320745
0.0093358228861029,0.0318725099601593,0.5914862821320745,,0.003125,0.02625,0.6209664062500001,,0.0025966532025389,0.0299625468164794,0.8684729777334016,,0.0031482541499713,0.0197628458498023,0.7624069268378769,,0.0093358228861029,0.0318725099601593,0.5914862821320745
0.0104027740730861,0.0318725099601593,0.5914862821320745,,0.00375,0.02625,0.6209664062500001,,0.0028851702250432,0.0299625468164794,0.8684729777334016,,0.003434459072696,0.0197628458498023,0.7624069268378769,,0.0104027740730861,0.0318725099601593,0.5914862821320745
0.0104027740730861,0.0358565737051792,0.5914862821320745,,0.00375,0.0275,0.6209664062500001,,0.0028851702250432,0.0337078651685393,0.8684729777334016,,0.003434459072696,0.0296442687747035,0.7624069268378769,,0.0104027740730861,0.0358565737051792,0.5914862821320745
0.0109362496665777,0.0358565737051792,0.5914862821320745,,0.0046875,0.0275,0.6209664062500001,,0.0034622042700519,0.0337078651685393,0.8684729777334016,,0.00429307384087,0.0296442687747035,0.7624069268378769,,0.0109362496665777,0.0358565737051792,0.5914862821320745
0.0109362496665777,0.0398406374501992,0.5914862821320745,,0.0046875,0.03,0.6209664062500001,,0.0034622042700519,0.0411985018726591,0.8684729777334016,,0.00429307384087,0.0316205533596837,0.7624069268378769,,0.0109362496665777,0.0398406374501992,0.5914862821320745
0.0149373166177647,0.0398406374501992,0.5914862821320745,,0.0053125,0.03,0.6209664062500001,,0.0037507212925562,0.0411985018726591,0.8684729777334016,,0.0045792787635947,0.0316205533596837,0.7624069268378769,,0.0149373166177647,0.0398406374501992,0.5914862821320745
0.0149373166177647,0.0438247011952191,0.5914862821320745,,0.0053125,0.03125,0.6209664062500001,,0.0037507212925562,0.0430711610486891,0.8684729777334016,,0.0045792787635947,0.033596837944664,0.7624069268378769,,0.0149373166177647,0.0438247011952191,0.5914862821320745
0.0152040544145105,0.0438247011952191,0.5914862821320745,,0.0059375,0.03125,0.6209664062500001,,0.0046162723600692,0.0430711610486891,0.8684729777334016,,0.005151688609044,0.033596837944664,0.7624069268378769,,0.0152040544145105,0.0438247011952191,0.5914862821320745
0.0152040544145105,0.047808764940239,0.5914862821320745,,0.0059375,0.03625,0.6209664062500001,,0.0046162723600692,0.0449438202247191,0.8684729777334016,,0.005151688609044,0.0355731225296442,0.7624069268378769,,0.0152040544145105,0.047808764940239,0.5914862821320745
0.0154707922112563,0.047808764940239,0.5914862821320745,,0.0065625,0.03625,0.6209664062500001,,0.0049047893825735,0.0449438202247191,0.8684729777334016,,0.0057240984544934,0.0355731225296442,0.7624069268378769,,0.0154707922112563,0.047808764940239,0.5914862821320745
0.0154707922112563,0.0517928286852589,0.5914862821320745,,0.0065625,0.03875,0.6209664062500001,,0.0049047893825735,0.046816479400749,0.8684729777334016,,0.0057240984544934,0.0395256916996047,0.7624069268378769,,0.0154707922112563,0.0517928286852589,0.5914862821320745
0.0178714323819685,0.0517928286852589,0.5914862821320745,,0.006875,0.03875,0.6209664062500001,,0.0054818234275822,0.046816479400749,0.8684729777334016,,0.006010303377218,0.0395256916996047,0.7624069268378769,,0.0178714323819685,0.0517928286852589,0.5914862821320745
0.0178714323819685,0.0557768924302788,0.5914862821320745,,0.006875,0.04,0.6209664062500001,,0.0054818234275822,0.048689138576779,0.8684729777334016,,0.006010303377218,0.0434782608695652,0.7624069268378769,,0.0178714323819685,0.0557768924302788,0.5914862821320745
0.0200053347559349,0.0557768924302788,0.5914862821320745,,0.0071875,0.04,0.6209664062500001,,0.0057703404500865,0.048689138576779,0.8684729777334016,,0.0065827132226674,0.0434782608695652,0.7624069268378769,,0.0200053347559349,0.0557768924302788,0.5914862821320745
0.0200053347559349,0.0597609561752988,0.5914862821320745,,0.0071875,0.04625,0.6209664062500001,,0.0057703404500865,0.0505617977528089,0.8684729777334016,,0.0065827132226674,0.0494071146245059,0.7624069268378769,,0.0200053347559349,0.0597609561752988,0.5914862821320745
0.0210722859429181,0.0597609561752988,0.5914862821320745,,0.0078125,0.04625,0.6209664062500001,,0.0060588574725908,0.0505617977528089,0.8684729777334016,,0.0091585575271894,0.0494071146245059,0.7624069268378769,,0.0210722859429181,0.0597609561752988,0.5914862821320745
0.0210722859429181,0.0637450199203187,0.5914862821320745,,0.0078125,0.04875,0.6209664062500001,,0.0060588574725908,0.0636704119850187,0.8684729777334016,,0.0091585575271894,0.0513833992094861,0.7624069268378769,,0.0210722859429181,0.0637450199203187,0.5914862821320745
0.0213390237396639,0.0637450199203187,0.5914862821320745,,0.009375,0.04875,0.6209664062500001,,0.0066358915175995,0.0636704119850187,0.8684729777334016,,0.0094447624499141,0.0513833992094861,0.7624069268378769,,0.0213390237396639,0.0637450199203187,0.5914862821320745
0.0213390237396639,0.0677290836653386,0.5914862821320745,,0.009375,0.0525,0.6209664062500001,,0.0066358915175995,0.0674157303370786,0.8684729777334016,,0.0094447624499141,0.0533596837944664,0.7624069268378769,,0.0213390237396639,0.0677290836653386,0.5914862821320745
0.0320085356094958,0.0677290836653386,0.5914862821320745,,0.0103125,0.0525,0.6209664062500001,,0.0069244085401038,0.0674157303370786,0.8684729777334016,,0.0097309673726388,0.0533596837944664,0.7624069268378769,,0.0320085356094958,0.0677290836653386,0.5914862821320745
0.0320085356094958,0.0717131474103585,0.5914862821320745,,0.0103125,0.055,0.6209664062500001,,0.0069244085401038,0.0786516853932584,0.8684729777334016,,0.0097309673726388,0.0553359683794466,0.7624069268378769,,0.0320085356094958,0.0717131474103585,0.5914862821320745
0.0352093891704454,0.0717131474103585,0.5914862821320745,,0.010625,0.055,0.6209664062500001,,0.0075014425851125,0.0786516853932584,0.8684729777334016,,0.0100171722953634,0.0553359683794466,0.7624069268378769,,0.0352093891704454,0.0717131474103585,0.5914862821320745
0.0352093891704454,0.0756972111553784,0.5914862821320745,,0.010625,0.05625,0.6209664062500001,,0.0075014425851125,0.0842696629213483,0.8684729777334016,,0.0100171722953634,0.0592885375494071,0.7624069268378769,,0.0352093891704454,0.0756972111553784,0.5914862821320745
0.0458789010402774,0.0756972111553784,0.5914862821320745,,0.0109375,0.05625,0.6209664062500001,,0.0077899596076168,0.0842696629213483,0.8684729777334016,,0.0105895821408128,0.0592885375494071,0.7624069268378769,,0.0458789010402774,0.0756972111553784,0.5914862821320745
0.0458789010402774,0.0836653386454183,0.5914862821320745,,0.0109375,0.0575,0.6209664062500001,,0.0077899596076168,0.0898876404494382,0.8684729777334016,,0.0105895821408128,0.0612648221343873,0.7624069268378769,,0.0458789010402774,0.0836653386454183,0.5914862821320745
0.0514803947719391,0.0836653386454183,0.5914862821320745,,0.01125,0.0575,0.6209664062500001,,0.0080784766301211,0.0898876404494382,0.8684729777334016,,0.0108757870635374,0.0612648221343873,0.7624069268378769,,0.0514803947719391,0.0836653386454183,0.5914862821320745
0.0514803947719391,0.0916334661354581,0.5914862821320745,,0.01125,0.06125,0.6209664062500001,,0.0080784766301211,0.099250936329588,0.8684729777334016,,0.0108757870635374,0.0652173913043478,0.7624069268378769,,0.0514803947719391,0.0916334661354581,0.5914862821320745
0.0541477727393971,0.0916334661354581,0.5914862821320745,,0.0115625,0.06125,0.6209664062500001,,0.0092325447201384,0.099250936329588,0.8684729777334016,,0.0131654264453348,0.0652173913043478,0.7624069268378769,,0.0541477727393971,0.0916334661354581,0.5914862821320745
0.0541477727393971,0.095617529880478,0.5914862821320745,,0.0115625,0.065,0.6209664062500001,,0.0092325447201384,0.1029962546816479,0.8684729777334016,,0.0131654264453348,0.067193675889328,0.7624069268378769,,0.0541477727393971,0.095617529880478,0.5914862821320745
0.0552147239263803,0.095617529880478,0.5914862821320745,,0.0121875,0.065,0.6209664062500001,,0.0095210617426428,0.1029962546816479,0.8684729777334016,,0.0137378362907842,0.067193675889328,0.7624069268378769,,0.0552147239263803,0.095617529880478,0.5914862821320745
0.0552147239263803,0.099601593625498,0.5914862821320745,,0.0121875,0.06625,0.6209664062500001,,0.0095210617426428,0.1067415730337078,0.8684729777334016,,0.0137378362907842,0.0691699604743083,0.7624069268378769,,0.0552147239263803,0.099601593625498,0.5914862821320745
0.0584155774873299,0.099601593625498,0.5914862821320745,,0.0128125,0.06625,0.6209664062500001,,0.0098095787651471,0.1067415730337078,0.8684729777334016,,0.0140240412135088,0.0691699604743083,0.7624069268378769,,0.0584155774873299,0.099601593625498,0.5914862821320745
0.0584155774873299,0.1035856573705179,0.5914862821320745,,0.0128125,0.0675,0.6209664062500001,,0.0098095787651471,0.1161048689138576,0.8684729777334016,,0.0140240412135088,0.0731225296442687,0.7624069268378769,,0.0584155774873299,0.1035856573705179,0.5914862821320745
0.0592157908775673,0.1035856573705179,0.5914862821320745,,0.01375,0.0675,0.6209664062500001,,0.0100980957876514,0.1161048689138576,0.8684729777334016,,0.0148826559816828,0.0731225296442687,0.7624069268378769,,0.0592157908775673,0.1035856573705179,0.5914862821320745
0.0592157908775673,0.1075697211155378,0.5914862821320745,,0.01375,0.07125,0.6209664062500001,,0.0100980957876514,0.1235955056179775,0.8684729777334016,,0.0148826559816828,0.075098814229249,0.7624069268378769,,0.0592157908775673,0.1075697211155378,0.5914862821320745
0.0624166444385169,0.1075697211155378,0.5914862821320745,,0.0140625,0.07125,0.6209664062500001,,0.0106751298326601,0.1235955056179775,0.8684729777334016,,0.0154550658271322,0.075098814229249,0.7624069268378769,,0.0624166444385169,0.1075697211155378,0.5914862821320745
0.0624166444385169,0.1115537848605577,0.5914862821320745,,0.0140625,0.0725,0.6209664062500001,,0.0106751298326601,0.1273408239700374,0.8684729777334016,,0.0154550658271322,0.0770750988142292,0.7624069268378769,,0.0624166444385169,0.1115537848605577,0.5914862821320745
0.0645505468124833,0.1115537848605577,0.5914862821320745,,0.015625,0.0725,0.6209664062500001,,0.0109636468551644,0.1273408239700374,0.8684729777334016,,0.0160274756725815,0.0770750988142292,0.7624069268378769,,0.0645505468124833,0.1115537848605577,0.5914862821320745
0.0645505468124833,0.1155378486055776,0.5914862821320745,,0.015625,0.07375,0.6209664062500001,,0.0109636468551644,0.1292134831460674,0.8684729777334016,,0.0160274756725815,0.0810276679841897,0.7624069268378769,,0.0645505468124833,0.1155378486055776,0.5914862821320745
0.0674846625766871,0.1155378486055776,0.5914862821320745,,0.01625,0.07375,0.6209664062500001,,0.0115406809001731,0.1292134831460674,0.8684729777334016,,0.0174585002862049,0.0810276679841897,0.7624069268378769,,0.0674846625766871,0.1155378486055776,0.5914862821320745
0.0674846625766871,0.1195219123505976,0.5914862821320745,,0.01625,0.075,0.6209664062500001,,0.0115406809001731,0.1348314606741573,0.8684729777334016,,0.0174585002862049,0.0830039525691699,0.7624069268378769,,0.0674846625766871,0.1195219123505976,0.5914862821320745
0.0712189917311283,0.1195219123505976,0.5914862821320745,,0.0175,0.075,0.6209664062500001,,0.0118291979226774,0.1348314606741573,0.8684729777334016,,0.0177447052089295,0.0830039525691699,0.7624069268378769,,0.0712189917311283,0.1195219123505976,0.5914862821320745
0.0712189917311283,0.1235059760956175,0.5914862821320745,,0.0175,0.07625,0.6209664062500001,,0.0118291979226774,0.1367041198501872,0.8684729777334016,,0.0177447052089295,0.0869565217391304,0.7624069268378769,,0.0712189917311283,0.1235059760956175,0.5914862821320745
0.0725526807148572,0.1235059760956175,0.5914862821320745,,0.0184375,0.07625,0.6209664062500001,,0.0121177149451817,0.1367041198501872,0.8684729777334016,,0.0180309101316542,0.0869565217391304,0.7624069268378769,,0.0725526807148572,0.1235059760956175,0.5914862821320745
0.0725526807148572,0.1274900398406374,0.5914862821320745,,0.0184375,0.07875,0.6209664062500001,,0.0121177149451817,0.1385767790262172,0.8684729777334016,,0.0180309101316542,0.0889328063241106,0.7624069268378769,,0.0725526807148572,0.1274900398406374,0.5914862821320745
0.0762870098692984,0.1274900398406374,0.5914862821320745,,0.01875,0.07875,0.6209664062500001,,0.0126947489901904,0.1385767790262172,0.8684729777334016,,0.0183171150543789,0.0889328063241106,0.7624069268378769,,0.0762870098692984,0.1274900398406374,0.5914862821320745
0.0762870098692984,0.1314741035856573,0.5914862821320745,,0.01875,0.0825,0.6209664062500001,,0.0126947489901904,0.146067415730337,0.8684729777334016,,0.0183171150543789,0.0909090909090909,0.7624069268378769,,0.0762870098692984,0.1314741035856573,0.5914862821320745
0.0776206988530274,0.1314741035856573,0.5914862821320745,,0.020625,0.0825,0.6209664062500001,,0.0129832660126947,0.146067415730337,0.8684729777334016,,0.0186033199771036,0.0909090909090909,0.7624069268378769,,0.0776206988530274,0.1314741035856573,0.5914862821320745
0.0776206988530274,0.1354581673306772,0.5914862821320745,,0.020625,0.08375,0.6209664062500001,,0.0129832660126947,0.149812734082397,0.8684729777334016,,0.0186033199771036,0.0948616600790513,0.7624069268378769,,0.0776206988530274,0.1354581673306772,0.5914862821320745
0.0789543878367564,0.1354581673306772,0.5914862821320745,,0.0209375,0.08375,0.6209664062500001,,0.013271783035199,0.149812734082397,0.8684729777334016,,0.0191757298225529,0.0948616600790513,0.7624069268378769,,0.0789543878367564,0.1354581673306772,0.5914862821320745
0.0789543878367564,0.1394422310756972,0.5914862821320745,,0.0209375,0.0875,0.6209664062500001,,0.013271783035199,0.1573033707865168,0.8684729777334016,,0.0191757298225529,0.0968379446640316,0.7624069268378769,,0.0789543878367564,0.1394422310756972,0.5914862821320745
0.0826887169911976,0.1394422310756972,0.5914862821320745,,0.02125,0.0875,0.6209664062500001,,0.0135603000577034,0.1573033707865168,0.8684729777334016,,0.0194619347452776,0.0968379446640316,0.7624069268378769,,0.0826887169911976,0.1394422310756972,0.5914862821320745
0.0826887169911976,0.1434262948207171,0.5914862821320745,,0.02125,0.08875,0.6209664062500001,,0.0135603000577034,0.1591760299625468,0.8684729777334016,,0.0194619347452776,0.0988142292490118,0.7624069268378769,,0.0826887169911976,0.1434262948207171,0.5914862821320745
0.0832221925846892,0.1434262948207171,0.5914862821320745,,0.021875,0.08875,0.6209664062500001,,0.0144258511252163,0.1591760299625468,0.8684729777334016,,0.0200343445907269,0.0988142292490118,0.7624069268378769,,0.0832221925846892,0.1434262948207171,0.5914862821320745
0.0832221925846892,0.147410358565737,0.5914862821320745,,0.021875,0.09,0.6209664062500001,,0.0144258511252163,0.1685393258426966,0.8684729777334016,,0.0200343445907269,0.1007905138339921,0.7624069268378769,,0.0832221925846892,0.147410358565737,0.5914862821320745
0.088823686316351,0.147410358565737,0.5914862821320745,,0.0228125,0.09,0.6209664062500001,,0.0152914021927293,0.1685393258426966,0.8684729777334016,,0.0203205495134516,0.1007905138339921,0.7624069268378769,,0.088823686316351,0.147410358565737,0.5914862821320745
0.088823686316351,0.1513944223107569,0.5914862821320745,,0.0228125,0.09125,0.6209664062500001,,0.0152914021927293,0.1704119850187266,0.8684729777334016,,0.0203205495134516,0.1027667984189723,0.7624069268378769,,0.088823686316351,0.1513944223107569,0.5914862821320745
0.0933582288610296,0.1513944223107569,0.5914862821320745,,0.023125,0.09125,0.6209664062500001,,0.0155799192152336,0.1704119850187266,0.8684729777334016,,0.0206067544361763,0.1027667984189723,0.7624069268378769,,0.0933582288610296,0.1513944223107569,0.5914862821320745
0.0933582288610296,0.1553784860557769,0.5914862821320745,,0.023125,0.09375,0.6209664062500001,,0.0155799192152336,0.1722846441947565,0.8684729777334016,,0.0206067544361763,0.1047430830039525,0.7624069268378769,,0.0933582288610296,0.1553784860557769,0.5914862821320745
0.1008268871699119,0.1553784860557769,0.5914862821320745,,0.0234375,0.09375,0.6209664062500001,,0.016733987305251,0.1722846441947565,0.8684729777334016,,0.0214653692043503,0.1047430830039525,0.7624069268378769,,0.1008268871699119,0.1553784860557769,0.5914862821320745
0.1008268871699119,0.1593625498007968,0.5914862821320745,,0.0234375,0.095,0.6209664062500001,,0.016733987305251,0.1760299625468165,0.8684729777334016,,0.0214653692043503,0.1106719367588932,0.7624069268378769,,0.1008268871699119,0.1593625498007968,0.5914862821320745
0.1037610029341157,0.1593625498007968,0.5914862821320745,,0.02375,0.095,0.6209664062500001,,0.0173110213502596,0.1760299625468165,0.8684729777334016,,0.0220377790497996,0.1106719367588932,0.7624069268378769,,0.1037610029341157,0.1593625498007968,0.5914862821320745
0.1037610029341157,0.1633466135458167,0.5914862821320745,,0.02375,0.0975,0.6209664062500001,,0.0173110213502596,0.1853932584269663,0.8684729777334016,,0.0220377790497996,0.1126482213438735,0.7624069268378769,,0.1037610029341157,0.1633466135458167,0.5914862821320745
0.1042944785276073,0.1633466135458167,0.5914862821320745,,0.0240625,0.0975,0.6209664062500001,,0.0175995383727639,0.1853932584269663,0.8684729777334016,,0.023468803663423,0.1126482213438735,0.7624069268378769,,0.1042944785276073,0.1633466135458167,0.5914862821320745
0.1042944785276073,0.1673306772908366,0.5914862821320745,,0.0240625,0.10125,0.6209664062500001,,0.0175995383727639,0.1872659176029962,0.8684729777334016,,0.023468803663423,0.1146245059288537,0.7624069268378769,,0.1042944785276073,0.1673306772908366,0.5914862821320745
0.1136303014137103,0.1673306772908366,0.5914862821320745,,0.0246875,0.10125,0.6209664062500001,,0.0178880553952683,0.1872659176029962,0.8684729777334016,,0.0240412135088723,0.1146245059288537,0.7624069268378769,,0.1136303014137103,0.1673306772908366,0.5914862821320745
0.1136303014137103,0.1713147410358565,0.5914862821320745,,0.0246875,0.1025,0.6209664062500001,,0.0178880553952683,0.198501872659176,0.8684729777334016,,0.0240412135088723,0.116600790513834,0.7624069268378769,,0.1136303014137103,0.1713147410358565,0.5914862821320745
0.1144305148039477,0.1713147410358565,0.5914862821320745,,0.025625,0.1025,0.6209664062500001,,0.0181765724177726,0.198501872659176,0.8684729777334016,,0.024327418431597,0.116600790513834,0.7624069268378769,,0.1144305148039477,0.1713147410358565,0.5914862821320745
0.1144305148039477,0.1752988047808765,0.5914862821320745,,0.025625,0.10375,0.6209664062500001,,0.0181765724177726,0.2022471910112359,0.8684729777334016,,0.024327418431597,0.1185770750988142,0.7624069268378769,,0.1144305148039477,0.1752988047808765,0.5914862821320745
0.1146972526006935,0.1752988047808765,0.5914862821320745,,0.0259375,0.10375,0.6209664062500001,,0.0187536064627813,0.2022471910112359,0.8684729777334016,,0.0246136233543216,0.1185770750988142,0.7624069268378769,,0.1146972526006935,0.1752988047808765,0.5914862821320745
0.1146972526006935,0.1792828685258964,0.5914862821320745,,0.0259375,0.105,0.6209664062500001,,0.0187536064627813,0.2059925093632958,0.8684729777334016,,0.0246136233543216,0.1205533596837944,0.7624069268378769,,0.1146972526006935,0.1792828685258964,0.5914862821320745
0.1157642037876767,0.1792828685258964,0.5914862821320745,,0.0271875,0.105,0.6209664062500001,,0.0199076745527986,0.2059925093632958,0.8684729777334016,,0.0248998282770463,0.1205533596837944,0.7624069268378769,,0.1157642037876767,0.1792828685258964,0.5914862821320745
0.1157642037876767,0.1832669322709163,0.5914862821320745,,0.0271875,0.10625,0.6209664062500001,,0.0199076745527986,0.2097378277153558,0.8684729777334016,,0.0248998282770463,0.1225296442687747,0.7624069268378769,,0.1157642037876767,0.1832669322709163,0.5914862821320745
0.1170978927714057,0.1832669322709163,0.5914862821320745,,0.0278125,0.10625,0.6209664062500001,,0.0201961915753029,0.2097378277153558,0.8684729777334016,,0.0263308528906697,0.1225296442687747,0.7624069268378769,,0.1170978927714057,0.1832669322709163,0.5914862821320745
0.1170978927714057,0.1912350597609561,0.5914862821320745,,0.0278125,0.11,0.6209664062500001,,0.0201961915753029,0.2153558052434457,0.8684729777334016,,0.0263308528906697,0.1245059288537549,0.7624069268378769,,0.1170978927714057,0.1912350597609561,0.5914862821320745
0.1181648439583889,0.1912350597609561,0.5914862821320745,,0.0290625,0.11,0.6209664062500001,,0.0207732256203116,0.2153558052434457,0.8684729777334016,,0.0271894676588437,0.1245059288537549,0.7624069268378769,,0.1181648439583889,0.1912350597609561,0.5914862821320745
0.1181648439583889,0.199203187250996,0.5914862821320745,,0.0290625,0.1125,0.6209664062500001,,0.0207732256203116,0.2191011235955056,0.8684729777334016,,0.0271894676588437,0.1284584980237154,0.7624069268378769,,0.1181648439583889,0.199203187250996,0.5914862821320745
0.1226993865030674,0.199203187250996,0.5914862821320745,,0.03125,0.1125,0.6209664062500001,,0.0213502596653202,0.2191011235955056,0.8684729777334016,,0.028620492272467,0.1284584980237154,0.7624069268378769,,0.1226993865030674,0.199203187250996,0.5914862821320745
0.1226993865030674,0.2031872509960159,0.5914862821320745,,0.03125,0.115,0.6209664062500001,,0.0213502596653202,0.2209737827715356,0.8684729777334016,,0.028620492272467,0.1304347826086956,0.7624069268378769,,0.1226993865030674,0.2031872509960159,0.5914862821320745
0.1304347826086956,0.2031872509960159,0.5914862821320745,,0.031875,0.115,0.6209664062500001,,0.0216387766878245,0.2209737827715356,0.8684729777334016,,0.0291929021179164,0.1304347826086956,0.7624069268378769,,0.1304347826086956,0.2031872509960159,0.5914862821320745
0.1304347826086956,0.2071713147410358,0.5914862821320745,,0.031875,0.11625,0.6209664062500001,,0.0216387766878245,0.2228464419475655,0.8684729777334016,,0.0291929021179164,0.1383399209486166,0.7624069268378769,,0.1304347826086956,0.2071713147410358,0.5914862821320745
0.1309682582021872,0.2071713147410358,0.5914862821320745,,0.034375,0.11625,0.6209664062500001,,0.0222158107328332,0.2228464419475655,0.8684729777334016,,0.0294791070406411,0.1383399209486166,0.7624069268378769,,0.1309682582021872,0.2071713147410358,0.5914862821320745
0.1309682582021872,0.2111553784860557,0.5914862821320745,,0.034375,0.1175,0.6209664062500001,,0.0222158107328332,0.2247191011235955,0.8684729777334016,,0.0294791070406411,0.1442687747035573,0.7624069268378769,,0.1309682582021872,0.2111553784860557,0.5914862821320745
0.1363030141371032,0.2111553784860557,0.5914862821320745,,0.0371875,0.1175,0.6209664062500001,,0.0225043277553375,0.2247191011235955,0.8684729777334016,,0.0309101316542644,0.1442687747035573,0.7624069268378769,,0.1363030141371032,0.2111553784860557,0.5914862821320745
0.1363030141371032,0.2151394422310757,0.5914862821320745,,0.0371875,0.11875,0.6209664062500001,,0.0225043277553375,0.2284644194756554,0.8684729777334016,,0.0309101316542644,0.1482213438735178,0.7624069268378769,,0.1363030141371032,0.2151394422310757,0.5914862821320745
0.1371032275273406,0.2151394422310757,0.5914862821320745,,0.0375,0.11875,0.6209664062500001,,0.0227928447778418,0.2284644194756554,0.8684729777334016,,0.0311963365769891,0.1482213438735178,0.7624069268378769,,0.1371032275273406,0.2151394422310757,0.5914862821320745
0.1371032275273406,0.2191235059760956,0.5914862821320745,,0.0375,0.12125,0.6209664062500001,,0.0227928447778418,0.2359550561797752,0.8684729777334016,,0.0311963365769891,0.150197628458498,0.7624069268378769,,0.1371032275273406,0.2191235059760956,0.5914862821320745
0.1464390504134435,0.2191235059760956,0.5914862821320745,,0.038125,0.12125,0.6209664062500001,,0.0230813618003462,0.2359550561797752,0.8684729777334016,,0.0320549513451631,0.150197628458498,0.7624069268378769,,0.1464390504134435,0.2191235059760956,0.5914862821320745
0.1464390504134435,0.2231075697211155,0.5914862821320745,,0.038125,0.1225,0.6209664062500001,,0.0230813618003462,0.2378277153558052,0.8684729777334016,,0.0320549513451631,0.1521739130434782,0.7624069268378769,,0.1464390504134435,0.2231075697211155,0.5914862821320745
0.147239263803681,0.2231075697211155,0.5914862821320745,,0.040625,0.1225,0.6209664062500001,,0.0233698788228505,0.2378277153558052,0.8684729777334016,,0.0329135661133371,0.1521739130434782,0.7624069268378769,,0.147239263803681,0.2231075697211155,0.5914862821320745
0.147239263803681,0.2350597609561753,0.5914862821320745,,0.040625,0.12375,0.6209664062500001,,0.0233698788228505,0.2397003745318352,0.8684729777334016,,0.0329135661133371,0.1581027667984189,0.7624069268378769,,0.147239263803681,0.2350597609561753,0.5914862821320745
0.1499066417711389,0.2350597609561753,0.5914862821320745,,0.0409375,0.12375,0.6209664062500001,,0.0236583958453548,0.2397003745318352,0.8684729777334016,,0.0334859759587864,0.1581027667984189,0.7624069268378769,,0.1499066417711389,0.2350597609561753,0.5914862821320745
0.1499066417711389,0.2390438247011952,0.5914862821320745,,0.0409375,0.125,0.6209664062500001,,0.0236583958453548,0.2415730337078651,0.8684729777334016,,0.0334859759587864,0.1620553359683794,0.7624069268378769,,0.1499066417711389,0.2390438247011952,0.5914862821320745
