Nodule_FPR,Nodule_TPR,Nodule_AUC, ,Infiltration_FPR,Infiltration_TPR,Infiltration_AUC, ,Effusion_FPR,Effusion_TPR,Effusion_AUC, ,Atelectasis_FPR,Atelectasis_TPR,Atelectasis_AUC, ,Total_FPR,Total_TPR,Total_AUC
0.0,0.0,0.5833766835653752,,0.0,0.0,0.585317506733479,,0.0,0.0,0.8305967713185536,,0.0,0.0,0.7155708524749989,,0.0,0.0,0.5833766835653752
0.0,0.0044642857142857,0.5833766835653752,,0.0,0.0012468827930174,0.585317506733479,,0.0,0.0018587360594795,0.8305967713185536,,0.0,0.0022883295194508,0.7155708524749989,,0.0,0.0044642857142857,0.5833766835653752
0.0015889830508474,0.0044642857142857,0.5833766835653752,,0.0006253908692933,0.0012468827930174,0.585317506733479,,0.0,0.0037174721189591,0.8305967713185536,,0.0,0.0068649885583524,0.7155708524749989,,0.0015889830508474,0.0044642857142857,0.5833766835653752
0.0015889830508474,0.0089285714285714,0.5833766835653752,,0.0006253908692933,0.0037406483790523,0.585317506733479,,0.0002888503755054,0.0037174721189591,0.8305967713185536,,0.0022452989054167,0.0068649885583524,0.7155708524749989,,0.0015889830508474,0.0089285714285714,0.5833766835653752
0.0021186440677966,0.0089285714285714,0.5833766835653752,,0.0009380863039399,0.0037406483790523,0.585317506733479,,0.0002888503755054,0.0055762081784386,0.8305967713185536,,0.0022452989054167,0.0091533180778032,0.7155708524749989,,0.0021186440677966,0.0089285714285714,0.5833766835653752
0.0021186440677966,0.0133928571428571,0.5833766835653752,,0.0009380863039399,0.0049875311720698,0.585317506733479,,0.0011554015020219,0.0055762081784386,0.8305967713185536,,0.0033679483581251,0.0091533180778032,0.7155708524749989,,0.0021186440677966,0.0133928571428571,0.5833766835653752
0.0066207627118644,0.0133928571428571,0.5833766835653752,,0.0015634771732332,0.0049875311720698,0.585317506733479,,0.0011554015020219,0.0074349442379182,0.8305967713185536,,0.0033679483581251,0.011441647597254,0.7155708524749989,,0.0066207627118644,0.0133928571428571,0.5833766835653752
0.0066207627118644,0.0178571428571428,0.5833766835653752,,0.0015634771732332,0.0062344139650872,0.585317506733479,,0.0023108030040439,0.0074349442379182,0.8305967713185536,,0.0039292730844793,0.011441647597254,0.7155708524749989,,0.0066207627118644,0.0178571428571428,0.5833766835653752
0.0103283898305084,0.0178571428571428,0.5833766835653752,,0.0021888680425265,0.0062344139650872,0.585317506733479,,0.0023108030040439,0.0111524163568773,0.8305967713185536,,0.0039292730844793,0.0160183066361556,0.7155708524749989,,0.0103283898305084,0.0178571428571428,0.5833766835653752
0.0103283898305084,0.0223214285714285,0.5833766835653752,,0.0021888680425265,0.0112219451371571,0.585317506733479,,0.0025996533795493,0.0111524163568773,0.8305967713185536,,0.0042099354476564,0.0160183066361556,0.7155708524749989,,0.0103283898305084,0.0223214285714285,0.5833766835653752
0.0111228813559322,0.0223214285714285,0.5833766835653752,,0.0028142589118198,0.0112219451371571,0.585317506733479,,0.0025996533795493,0.0130111524163568,0.8305967713185536,,0.0042099354476564,0.0183066361556064,0.7155708524749989,,0.0111228813559322,0.0223214285714285,0.5833766835653752
0.0111228813559322,0.0267857142857142,0.5833766835653752,,0.0028142589118198,0.0124688279301745,0.585317506733479,,0.0028885037550548,0.0130111524163568,0.8305967713185536,,0.0061745719898961,0.0183066361556064,0.7155708524749989,,0.0111228813559322,0.0267857142857142,0.5833766835653752
0.0135063559322033,0.0267857142857142,0.5833766835653752,,0.0037523452157598,0.0124688279301745,0.585317506733479,,0.0028885037550548,0.0148698884758364,0.8305967713185536,,0.0061745719898961,0.0205949656750572,0.7155708524749989,,0.0135063559322033,0.0267857142857142,0.5833766835653752
0.0135063559322033,0.03125,0.5833766835653752,,0.0037523452157598,0.013715710723192,0.585317506733479,,0.0031773541305603,0.0148698884758364,0.8305967713185536,,0.0084198708953129,0.0205949656750572,0.7155708524749989,,0.0135063559322033,0.03125,0.5833766835653752
0.0148305084745762,0.03125,0.5833766835653752,,0.0046904315196998,0.013715710723192,0.585317506733479,,0.0031773541305603,0.0185873605947955,0.8305967713185536,,0.0084198708953129,0.022883295194508,0.7155708524749989,,0.0148305084745762,0.03125,0.5833766835653752
0.0148305084745762,0.0401785714285714,0.5833766835653752,,0.0046904315196998,0.0149625935162094,0.585317506733479,,0.0040439052570768,0.0185873605947955,0.8305967713185536,,0.0103845074375526,0.022883295194508,0.7155708524749989,,0.0148305084745762,0.0401785714285714,0.5833766835653752
0.0161546610169491,0.0401785714285714,0.5833766835653752,,0.0053158223889931,0.0149625935162094,0.585317506733479,,0.0040439052570768,0.0223048327137546,0.8305967713185536,,0.0103845074375526,0.0274599542334096,0.7155708524749989,,0.0161546610169491,0.0401785714285714,0.5833766835653752
0.0161546610169491,0.0446428571428571,0.5833766835653752,,0.0053158223889931,0.0224438902743142,0.585317506733479,,0.0046216060080878,0.0223048327137546,0.8305967713185536,,0.0109458321639068,0.0274599542334096,0.7155708524749989,,0.0161546610169491,0.0446428571428571,0.5833766835653752
0.0166843220338983,0.0446428571428571,0.5833766835653752,,0.0056285178236397,0.0224438902743142,0.585317506733479,,0.0046216060080878,0.0241635687732342,0.8305967713185536,,0.0109458321639068,0.0297482837528604,0.7155708524749989,,0.0166843220338983,0.0446428571428571,0.5833766835653752
0.0166843220338983,0.0491071428571428,0.5833766835653752,,0.0056285178236397,0.0261845386533665,0.585317506733479,,0.0049104563835932,0.0241635687732342,0.8305967713185536,,0.0120684816166152,0.0297482837528604,0.7155708524749989,,0.0166843220338983,0.0491071428571428,0.5833766835653752
0.0169491525423728,0.0491071428571428,0.5833766835653752,,0.0059412132582864,0.0261845386533665,0.585317506733479,,0.0049104563835932,0.0260223048327137,0.8305967713185536,,0.0120684816166152,0.0320366132723112,0.7155708524749989,,0.0169491525423728,0.0491071428571428,0.5833766835653752
0.0169491525423728,0.0580357142857142,0.5833766835653752,,0.0059412132582864,0.0286783042394014,0.585317506733479,,0.0057770075101097,0.0260223048327137,0.8305967713185536,,0.0123491439797923,0.0320366132723112,0.7155708524749989,,0.0169491525423728,0.0580357142857142,0.5833766835653752
0.0180084745762711,0.0580357142857142,0.5833766835653752,,0.006253908692933,0.0286783042394014,0.585317506733479,,0.0057770075101097,0.0297397769516728,0.8305967713185536,,0.0123491439797923,0.0411899313501144,0.7155708524749989,,0.0180084745762711,0.0580357142857142,0.5833766835653752
0.0180084745762711,0.0625,0.5833766835653752,,0.006253908692933,0.0299251870324189,0.585317506733479,,0.0063547082611207,0.0297397769516728,0.8305967713185536,,0.0134717934325007,0.0411899313501144,0.7155708524749989,,0.0180084745762711,0.0625,0.5833766835653752
0.0209216101694915,0.0625,0.5833766835653752,,0.0087554721701063,0.0299251870324189,0.585317506733479,,0.0063547082611207,0.0315985130111524,0.8305967713185536,,0.0134717934325007,0.0480549199084668,0.7155708524749989,,0.0209216101694915,0.0625,0.5833766835653752
0.0209216101694915,0.0714285714285714,0.5833766835653752,,0.0087554721701063,0.0311720698254364,0.585317506733479,,0.0066435586366262,0.0315985130111524,0.8305967713185536,,0.0137524557956778,0.0480549199084668,0.7155708524749989,,0.0209216101694915,0.0714285714285714,0.5833766835653752
0.0254237288135593,0.0714285714285714,0.5833766835653752,,0.0093808630393996,0.0311720698254364,0.585317506733479,,0.0066435586366262,0.0353159851301115,0.8305967713185536,,0.0137524557956778,0.0503432494279176,0.7155708524749989,,0.0254237288135593,0.0714285714285714,0.5833766835653752
0.0254237288135593,0.0758928571428571,0.5833766835653752,,0.0093808630393996,0.0324189526184538,0.585317506733479,,0.0069324090121317,0.0353159851301115,0.8305967713185536,,0.0148751052483861,0.0503432494279176,0.7155708524749989,,0.0254237288135593,0.0758928571428571,0.5833766835653752
0.026218220338983,0.0758928571428571,0.5833766835653752,,0.0103189493433395,0.0324189526184538,0.585317506733479,,0.0069324090121317,0.037174721189591,0.8305967713185536,,0.0148751052483861,0.0526315789473684,0.7155708524749989,,0.026218220338983,0.0758928571428571,0.5833766835653752
0.026218220338983,0.0803571428571428,0.5833766835653752,,0.0103189493433395,0.0336658354114713,0.585317506733479,,0.0072212593876372,0.037174721189591,0.8305967713185536,,0.0151557676115632,0.0526315789473684,0.7155708524749989,,0.026218220338983,0.0803571428571428,0.5833766835653752
0.028072033898305,0.0803571428571428,0.5833766835653752,,0.0112570356472795,0.0336658354114713,0.585317506733479,,0.0072212593876372,0.0408921933085501,0.8305967713185536,,0.0151557676115632,0.0549199084668192,0.7155708524749989,,0.028072033898305,0.0803571428571428,0.5833766835653752
0.028072033898305,0.0848214285714285,0.5833766835653752,,0.0112570356472795,0.0349127182044887,0.585317506733479,,0.0083766608896591,0.0408921933085501,0.8305967713185536,,0.0168397417906258,0.0549199084668192,0.7155708524749989,,0.028072033898305,0.0848214285714285,0.5833766835653752
0.0304555084745762,0.0848214285714285,0.5833766835653752,,0.0115697310819262,0.0349127182044887,0.585317506733479,,0.0083766608896591,0.0427509293680297,0.8305967713185536,,0.0168397417906258,0.05720823798627,0.7155708524749989,,0.0304555084745762,0.0848214285714285,0.5833766835653752
